,type,title,channelTitle,description,viewCount,publishDate,lengthText,country,date
24,video,Ce jeu TRÈS DIFFICILE qu'on a tous oublié,Le Bazar de Laupok,bonjour à tous et a toutes bienvenue dans une vidéo longue où je parle beaucoup comme la dernière vidéo de squeezie mais pas que parce qu'on va jouer a super luigi u ce jeu est trop difficile...,205826,2024-10-12,41:18,FR,2024-10-14
25,video,"Axel Merryl ""Titulaire"" Feat Mia Guisse & Bass Thioung (CLIP OFFICIEL)",Axel Merryl,"VOICI VOTRE CLIP TITULAIRE.
Vedette de notre album ""Temperature"", ""Titulaire"" est une musique en collaboration avec deux grands noms et talents de la musique sénégalaise Mia Guisse et Bass...",1203790,2024-10-12,4:33,FR,2024-10-14
26,video,Il Lombardia 2024 | The Highlights,Giro d'Italia,"🚴‍♀️Relive all the emotions of Il Lombardia presented by Crédit Agricole 2024!
🥇

Immerse yourself in race with our Playlist:
✅ Strade Bianche Crédit Agricole 2024
✅ Tirreno...",67359,2024-10-13,5:04,FR,2024-10-14
27,video,MES VIDÉOS SONT NULLES ?,Lil Joyca,"On a fait une tierlist de mes propre vidéo en live, et la sentence est irrévocable pour certaines...

Montage : LuciferWolf

👉 LIVE/TWITCH :  
👉 INSTAGRAM : Joyca
👉 X :  
👉 TIK...",473352,2024-10-12,21:56,FR,2024-10-14
28,video,"Pierre Garnier, M. Pokora - Chaque seconde (Clip officiel)",Pierre Garnier,"« Chaque seconde » en duo avec M. Pokora, nouveau single disponible : https://pierregarnierfr.lnk.to/SingleChaqueSeconde  

Nouvelle édition de l’album ""Chaque seconde"" disponible le 22...",281961,2024-10-11,2:46,FR,2024-10-14
29,video,Shakira - Soltera (Official Video),Shakira,"Music: 
Apple Music:  https://Shakira.lnk.to/Soltera/applemusic 
Spotify: https://Shakira.lnk.to/Soltera/spotify
Amazon: https://Shakira.lnk.to/Soltera/amazonmusicstreaming
YouTube: https://Shakira...",9227072,2024-10-12,4:09,FR,2024-10-14
30,video,Alone,Rilès,"Looking at the past
Searching for the answer
Trynna find a way
To do it again

So once in a while 
I go back in time
Back to my old ways
And

Put myself in big trouble
Alone 
No one
To blame...",63343,2024-10-13,2:37,FR,2024-10-14
31,video,Sidiki Diabaté feat Wally Seck - Assurance (Clip Officiel),Sidiki Diabate,"Sidiki Diabate feat Wally Seck - Assurance (Clip Officiel) 
Single en streaming : https://sidikidiabate.bfan.link/assurance
Abonne-toi à la chaîne : https://www.youtube.com/@sidikidiabateoff/?sub...",514477,2024-10-12,3:34,FR,2024-10-14
32,video,ON TEST ENFIN LA NOUVELLE RENAULT 5 ! !,Laurent SCHMIDT,"Merci au Sponsor de cette video :
CarVertical : https://www.carvertical.com/be/fr/landing/v3?utm_source=infl&a=laurent&b=7c3caad9&voucher=laurent ( utilisez ce lien pour avoir une réduction...",224542,2024-10-12,18:32,FR,2024-10-14
33,video,Mon Père Fait Les Courses,Kevin Tran L'Empereur,"Merci à NordVPN d’avoir sponsorisé cette vidéo ! 4 mois d’abonnements supplémentaires sur les abonnements NordVPN de 2 ans.
Offre uniquement dispo via le lien https://nordvpn.com/paparotti...",261456,2024-10-12,6:56,FR,2024-10-14
34,video,J’ai presque perdu ma chaîne à cause de cette vidéo…,Fuzay²,"Téléchargez Opera gratuitement : https://opr.as/10-Opera-browser-fuzay2nd

Chuis un peu teubé parfois...
👕Acheter les peluches Didier: http://fuzeshop.fr
📚 Ma BD ""Fuze et Didier"":...",133566,2024-10-12,17:33,FR,2024-10-14
35,video,Maes - CAMP DES LOGES (Clip Officiel),Maes officiel,"""CAMP DES LOGES"" 
Bercy le 19.12.24 https://bit.ly/maes-paris-2024
----------------------------------------------------------------------------------------------------------------
Prod by :...",202789,2024-10-11,2:13,FR,2024-10-14
36,video,XG - IYKYK (Official Music Video),XG,"XG
IYKYK (from XG’s 2nd Mini Album ‘AWE’)
2024.10.11 FRI

Streaming/Download 
🎧https://XG.lnk.to/IYKYK

Music Video
ET             5AM
JST/KST  6PM

—-------------

XG
2nd Mini Album...",3189163,2024-10-12,3:10,FR,2024-10-14
37,video,Bande-annonce de gameplay de Fortnite : Cauchemars 2024,Fortnite FR,"On va jouer à un petit jeu... dans Fortnite ?

Préparez vos tronçonneuses, car Fortnite : Cauchemars est de retour en 2024 avec des festivités toujours plus effrayantes jusqu'au 1er novembre....",63418,2024-10-12,1:03,FR,2024-10-14
38,video,England 1-2 Greece | Three Lions Defeated At Wembley | UEFA Nations League Highlights,England,"Jude Bellingham's late goal seemed to secure a draw for England after Pavlidis opened the scoring in the second half. Pavlidis struck again in added time, sealing a dramatic victory and putting...",1488359,2024-10-12,3:04,FR,2024-10-14
39,video,CHILE vs. BRASIL [1-2] | RESUMEN | ELIMINATORIAS SUDAMERICANAS | FECHA 9,CONMEBOL,"#Chile #Brasil #eliminatoriassudamericanas #CreeEnGrande #CONMEBOL 

⭐🇧🇷 Vitória do #Brasil nas #EliminatoriasSudamericanas! 2-1, como visitante, contra o Chile

Suscríbete I Inscreva-se...",4454668,2024-10-11,10:08,FR,2024-10-14
40,video,진 (Jin) ‘슈퍼 참치 (Super Tuna)’ Special Video,BANGTANTV,"#Jin #진 #슈퍼참치 #SUPERTUNA
🐟 Listen now: http://jin.lnk.to/SuperTuna


Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.fa...",4518233,2024-10-11,2:11,FR,2024-10-14
41,video,"vas-y, viens, on recode Windows de zéro",V2F,"Protège tes données et navigue sans restriction avec CyberGhost VPN : https://www.cyberghostvpn.com/V2F
Avec le lien ci-dessus profite de 83 % de réduction sur l’abonnement. Soit 2,03...",250716,2024-10-11,23:41,FR,2024-10-14
42,video,AMK - RECOMMENCER PT.2 FT. YORSSY (Clip Officiel),AMK,"15 Vol.2 : La Polyvalence est un Don - Disponible : http://amk.lnk.to/15Vol.2LaPolyvalenceEstUnDon

http://amk15.store/

____

Real : Sank
Prod : Chapo, Ken&Ryu
Mix : Redeyes 

____


Retrouve...",275668,2024-10-11,2:51,FR,2024-10-14
43,video,Céline Dion - Hymne à l'amour (Live aux Jeux Olympiques de Paris 2024 / Live from the Olympic Games,Celine Dion,"#CelineDion #Hymnealamour #Paris2024 #olympics

Céline Dion - Hymne à l'amour (Live aux Jeux Olympiques de Paris 2024 / Live from the Olympic Games Paris 2024) (Live Music Video)
Écoutez...",511052,2024-10-10,3:52,FR,2024-10-14
44,video,Je suis écrivain,David Castello-Lopes,,41060,2024-10-12,1:17,FR,2024-10-14
45,video,Colonel Etienne SESMAT : « On connaît l’assassin du petit Grégory »,L'invité,"Tous les jours, à 18h50 (heure de Paris), Patrick Simonin reçoit les personnalités qui font l'actualité sur TV5MONDE.

Retrouvez toutes les émissions sur http://www.tv5monde.com/linvite...",602853,2024-10-10,39:58,FR,2024-10-14
46,video,Bienvenue au Campus : @Aminematue's France Team trained at PSG Campus! 🤣⚽️,PSG - Paris Saint-Germain,"SUBSCRIBE ➡️ https://www.youtube.com/psg

FOLLOW PSG 🔴🔵

👨‍💻  Website: https://en.psg.fr/ 
📸  Instagram: https://www.instagram.com/psg/
📲  TikTok: https://www.tiktok.com/@ps...",185393,2024-10-11,10:11,FR,2024-10-14
47,video_listing,Recently trending,,,,,,FR,2024-10-14
