,type,title,channelTitle,description,viewCount,publishDate,lengthText,country,date
27,video,J’ai presque perdu ma chaîne à cause de cette vidéo…,Fuzay²,"Téléchargez Opera gratuitement : https://opr.as/10-Opera-browser-fuzay2nd

Chuis un peu teubé parfois...
👕Acheter les peluches Didier: http://fuzeshop.fr
📚 Ma BD ""Fuze et Didier"":...",117291,2024-10-12,17:33,FR,2024-10-13
28,video,Bande-annonce de gameplay de Fortnite : Cauchemars 2024,Fortnite FR,"On va jouer à un petit jeu... dans Fortnite ?

Préparez vos tronçonneuses, car Fortnite : Cauchemars est de retour en 2024 avec des festivités toujours plus effrayantes jusqu'au 1er novembre....",60772,2024-10-12,1:03,FR,2024-10-13
29,video,England 1-2 Greece | Three Lions Defeated At Wembley | UEFA Nations League Highlights,England,"Jude Bellingham's late goal seemed to secure a draw for England after Pavlidis opened the scoring in the second half. Pavlidis struck again in added time, sealing a dramatic victory and putting...",1224905,2024-10-12,3:04,FR,2024-10-13
30,video,Maes - CAMP DES LOGES (Clip Officiel),Maes officiel,"""CAMP DES LOGES"" 
Bercy le 19.12.24 https://bit.ly/maes-paris-2024
----------------------------------------------------------------------------------------------------------------
Prod by :...",179276,2024-10-11,2:13,FR,2024-10-13
31,video,XG - IYKYK (Official Music Video),XG,"XG
IYKYK (from XG’s 2nd Mini Album ‘AWE’)
2024.10.11 FRI

Streaming/Download 
🎧https://XG.lnk.to/IYKYK

Music Video
ET             5AM
JST/KST  6PM

—-------------

XG
2nd Mini Album...",2746984,2024-10-11,3:10,FR,2024-10-13
32,video,CHILE vs. BRASIL [1-2] | RESUMEN | ELIMINATORIAS SUDAMERICANAS | FECHA 9,CONMEBOL,"#Chile #Brasil #eliminatoriassudamericanas #CreeEnGrande #CONMEBOL 

⭐🇧🇷 Vitória do #Brasil nas #EliminatoriasSudamericanas! 2-1, como visitante, contra o Chile

Suscríbete I Inscreva-se...",4264641,2024-10-11,10:08,FR,2024-10-13
33,video,"vas-y, viens, on recode Windows de zéro",V2F,"Protège tes données et navigue sans restriction avec CyberGhost VPN : https://www.cyberghostvpn.com/V2F
Avec le lien ci-dessus profite de 83 % de réduction sur l’abonnement. Soit 2,03...",233734,2024-10-11,23:41,FR,2024-10-13
34,video,진 (Jin) ‘슈퍼 참치 (Super Tuna)’ Special Video,BANGTANTV,"#Jin #진 #슈퍼참치 #SUPERTUNA
🐟 Listen now: http://jin.lnk.to/SuperTuna


Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.fa...",4040948,2024-10-11,2:11,FR,2024-10-13
35,video,AMK - RECOMMENCER PT.2 FT. YORSSY (Clip Officiel),AMK,"15 Vol.2 : La Polyvalence est un Don - Disponible : http://amk.lnk.to/15Vol.2LaPolyvalenceEstUnDon

http://amk15.store/

____

Real : Sank
Prod : Chapo, Ken&Ryu
Mix : Redeyes 

____


Retrouve...",241620,2024-10-11,2:51,FR,2024-10-13
36,video,Je suis écrivain,David Castello-Lopes,,35494,2024-10-12,1:17,FR,2024-10-13
37,video,Céline Dion - Hymne à l'amour (Live aux Jeux Olympiques de Paris 2024 / Live from the Olympic Games,Celine Dion,"#CelineDion #Hymnealamour #Paris2024 #olympics

Céline Dion - Hymne à l'amour (Live aux Jeux Olympiques de Paris 2024 / Live from the Olympic Games Paris 2024) (Live Music Video)
Écoutez...",414249,2024-10-10,3:52,FR,2024-10-13
38,video,"E2 : Dernier entraînement, Blessures, coup de gueule : Tout BASCULE à 3j de France-Espagne",Pieds Carrés,"Likez la vidéo, abonnez-vous et donnez votre pronostic en commentaires pour tenter de remporter ma paire de crampons NIKE en commentaire 👇

Le 12 octobre, l’Équipe de France des streameurs...",631111,2024-10-10,36:44,FR,2024-10-13
39,video,Colonel Etienne SESMAT : « On connaît l’assassin du petit Gregory »,L'invité,"Tous les jours, à 18h50 (heure de Paris), Patrick Simonin reçoit les personnalités qui font l'actualité sur TV5MONDE.

Retrouvez toutes les émissions sur http://www.tv5monde.com/linvite...",558556,2024-10-10,39:58,FR,2024-10-13
40,video,Bienvenue au Campus : @Aminematue's France Team trained at PSG Campus! 🤣⚽️,PSG - Paris Saint-Germain,"SUBSCRIBE ➡️ https://www.youtube.com/psg

FOLLOW PSG 🔴🔵

👨‍💻  Website: https://en.psg.fr/ 
📸  Instagram: https://www.instagram.com/psg/
📲  TikTok: https://www.tiktok.com/@ps...",177658,2024-10-11,10:11,FR,2024-10-13
41,video,24H pour devenir WOLVERINE !,MATH,"J'ai 24h pour réussir plusieurs étapes et tenter pour le grand final de devenir... Wolverine !

➜ CAST :
Le vieil homme du bar - Michel Israel
Mme. Rosette - Jeanne Abraham
Deadpool - Yasin...",102872,2024-10-12,8:49,FR,2024-10-13
42,video,La Battle des spécialités régionales #3 (Freddy est venu se régaler),Mcfly et Carlito,"Y a quand même pas à dire, notre pays a des spécialités culinaires incroyables ! 
Encore plus quand le plat nous déchire bien le bide ! 

Et qui pour une gigue en Bourgogne avec Freddy...",1700203,2024-10-10,34:21,FR,2024-10-13
43,video,"Périphérique à 50km/h: «On devient fous !», se désole un taxi parisien",Le Figaro,"Dès ce jeudi 10 octobre, la vitesse sur le périphérique parisien est désormais limitée à 50 km/h. Bekir Cihan, taxi depuis plus de 15 ans dans la capitale, confie son incompréhension...",108139,2024-10-11,4:59,FR,2024-10-13
44,video,VENEZUELA vs. ARGENTINA [1-1] | RESUMEN | ELIMINATORIAS SUDAMERICANAS | FECHA 9,CONMEBOL,"#Venezuela #Argentina #eliminatoriassudamericanas #CreeEnGrande #CONMEBOL 

¡Empate en Maturín entre Venezuela y Argentina! 🤝🇻🇪🇦🇷

La Albiceleste y la Vinotinto se repartieron...",3987724,2024-10-11,10:09,FR,2024-10-13
45,video,Cyrille Diabaté : Videurs VS Brigade Anti-Mito,Karaté Bushido Officiel,"Cyrille Diabaté, figure emblématique des sports de combat en France, multiple champion du monde et combattant UFC, nous fait découvrir Paris la nuit tout en partageant des conseils de sécurité...",167916,2024-10-11,30:48,FR,2024-10-13
46,video_listing,Recently trending,,,,,,FR,2024-10-13
