,type,title,channelTitle,description,viewCount,publishDate,lengthText,country,date
22,video,48H POUR RÉALISER LE RÊVE D'UNE MAMAN (ft. Elian),Maghla,Il y a quelques temps je vous ai partagé un formulaire pour réaliser le plus grand rêve de vos proches et ça a découlé sur cette merveilleuse aventure. Je suis tellement heureuse de pouvoir...,369040,2024-10-13,42:59,FR,2024-10-15
23,video,"Ninho, Niska - UnRappeurÇaRap #1 (Freestyle)",Ninho,"Précommande l'album commun évènement ""GOAT"" avec des versions exclusives ici : https://jefecharo.store
Nouveau titre de Ninho & Niska ""UnRappeurÇaRap #1"", disponible ici : https://ninho-niska.l...",989955,2024-10-12,3:08,FR,2024-10-15
24,video,HOT ONES : Gilles Lellouche finit en larmes,Studio Bagel,"Truc de ouf à quel point cette rivalité avec Pierre Niney les suit partout. Truc de ouf aussi d'avoir laissé Gilles seul face au Pepper X, mais ça c'était une idée de Kyan.

Basé sur...",1096368,2024-10-12,37:01,FR,2024-10-15
25,video,On infiltre vos groupes de classes 4... (avec Mastu & Hctuan),ZAFEEL,"Découvrez Holy en passant par ce lien : https://fr.weareholy.com/Zafeel/Youtube et obtenez 5€ de réduction avec le code ""Zafeel5"" sur les iced teas et boissons énergisantes !!

J'espère...",811315,2024-10-12,43:37,FR,2024-10-15
26,video,"Blastoff! SpaceX Starship launches on 5th flight, nails 'chopsticks' booster catch!",VideoFromSpace,"SpaceX launched Starship for 5th time on Oct. 13, 2024 from Starbase in south Texas. The Super Heavy booster was caught by the launch tower's 'chopsticks' shortly after separation from Starship....",1494092,2024-10-14,10:21,FR,2024-10-15
27,video,J'ai mis une viande fumée pendant 15h dans ce Burger… Le resultat est incroyable (brisket de bœuf 🥵),Valouzz,"Montage: https://www.instagram.com/lucasmelvey/
Dessin, animation: Tidiane Fall
Musique principale: Tidiane Fall

Retrouvez moi sur les réseaux :
► Instagram : https://www.instagram.com/valouz...",251854,2024-10-13,34:55,FR,2024-10-15
28,video,HMZ Ft. Lacrim - Pour nos ennemis (Clip officiel),HMZ Officiel,"HMZ Ft. @lacrimofficiel_ Pour nos ennemis (Clip Officiel)

Nouveau single disponible sur toutes les plateformes : https://hmz.bfan.link/pournosennemis

Abonnez- vous à la chaîne : https://bit.ly/...",786590,2024-10-12,4:23,FR,2024-10-15
29,video,L’histoire de la plus grande énigme d’Internet,Hardisk,"Aujourd'hui, on va parler de l'énigme cryptique qui a tenu Reddit en haleine pendant des années : le mystère A858...
Téléchargez Deblock avec ce lien : https://deblock.com/hardisk
Et obtenez...",176425,2024-10-13,21:26,FR,2024-10-15
30,video,La voiture RC la plus grosse du monde ! (bien trop chère),thierry vigneau Boiserie,"On l'a bien défoncé ce Monster Truck😅

🔥GAGNE UNE VOITURE DE MODELISME🔥
Commente ton modèle préféré parmi ces 5 modèles !

➡️US Pickup 1/10
➡️INTERCEPTOR V8 1/10
➡️Citro...",448442,2024-10-14,36:00,FR,2024-10-15
31,video,JENNIE - Mantra (Official Music Video),JENNIE,"Official music video for “Mantra” by JENNIE out now: https://jennie.lnk.to/mantra

Directed by Tanu Muino

Follow JENNIE -

Instagram: https://www.instagram.com/jennierubyjane
TikTok: https://w...",30544816,2024-10-11,2:28,FR,2024-10-15
32,video,J'AI TROUVÉ LE MONSTRE DES FARLANDS ?.. (FROM THE FOG S3 #4),Ninjaxx,"✿ Twitch : https://www.twitch.tv/ninjaxxu
✿ Twitter : https://twitter.com/Ninjaxxu
✿ Discord : https://discord.gg/tewqdCH",346719,2024-10-13,16:32,FR,2024-10-15
33,video,Hercules - Rétro Découverte,Edward,Vidéo sponsorisée par NordVPN ! Profitez d'une offre exceptionnelle sur les abonnements de 2 ans à NordVPN et obtenez 4 mois gratuits en suivant le lien : https://nordvpn.com/retrodecouverte...,117380,2024-10-13,19:57,FR,2024-10-15
34,video,"Axel Merryl ""Titulaire"" Feat Mia Guisse & Bass Thioung (CLIP OFFICIEL)",Axel Merryl,"VOICI VOTRE CLIP TITULAIRE.
Vedette de notre album ""Temperature"", ""Titulaire"" est une musique en collaboration avec deux grands noms et talents de la musique sénégalaise Mia Guisse et Bass...",1470253,2024-10-12,4:33,FR,2024-10-15
35,video,"Julien Doré, imposteur.",Julien Doré,"« IMPOSTEUR » nouvel album, sortie le 8 novembre, 
déjà en précommande : https://juliendore.lnk.to/IMPOSTEUR 

En tournée à partir de mars 2025 : https://concerts.juliendoreofficiel.com...",80004,2024-10-12,0:54,FR,2024-10-15
36,video,Ce jeu TRÈS DIFFICILE qu'on a tous oublié,Le Bazar de Laupok,bonjour à tous et a toutes bienvenue dans une vidéo longue où je parle beaucoup comme la dernière vidéo de squeezie mais pas que parce qu'on va jouer a super luigi u ce jeu est trop difficile...,221873,2024-10-12,41:18,FR,2024-10-15
37,video,Alone,Rilès,"Looking at the past
Searching for the answer
Trynna find a way
To do it again

So once in a while 
I go back in time
Back to my old ways
And

Put myself in big trouble
Alone 
No one
To blame...",85927,2024-10-13,2:37,FR,2024-10-15
38,video,MES VIDÉOS SONT NULLES ?,Lil Joyca,"On a fait une tierlist de mes propre vidéo en live, et la sentence est irrévocable pour certaines...

Montage : LuciferWolf

👉 LIVE/TWITCH :  
👉 INSTAGRAM : Joyca
👉 X :  
👉 TIK...",548802,2024-10-12,21:56,FR,2024-10-15
39,video,"Pierre Garnier, M. Pokora - Chaque seconde (Clip officiel)",Pierre Garnier,"« Chaque seconde » en duo avec M. Pokora, nouveau single disponible : https://pierregarnierfr.lnk.to/SingleChaqueSeconde  

Nouvelle édition de l’album ""Chaque seconde"" disponible le 22...",305466,2024-10-11,2:46,FR,2024-10-15
40,video,The Plague is back ?,Dr Nozman,"La Peste Noire est-elle en train de ré-émerger (oui) ? Voyons-ça !

Ma BD Fractale est dispo partout, librairie etc... Merci à tous !

Montage / Cadrage : https://www.youtube.com/c/jimwild3...",789285,2024-10-12,12:27,FR,2024-10-15
41,video,Il Lombardia 2024 | The Highlights,Giro d'Italia,"🚴‍♀️Relive all the emotions of Il Lombardia presented by Crédit Agricole 2024!
🥇

Immerse yourself in race with our Playlist:
✅ Strade Bianche Crédit Agricole 2024
✅ Tirreno...",75671,2024-10-13,5:04,FR,2024-10-15
42,video,Shakira - Soltera (Official Video),Shakira,"Music: 
Apple Music:  https://Shakira.lnk.to/Soltera/applemusic 
Spotify: https://Shakira.lnk.to/Soltera/spotify
Amazon: https://Shakira.lnk.to/Soltera/amazonmusicstreaming
YouTube: https://Shakira...",11140647,2024-10-12,4:09,FR,2024-10-15
43,video,Sidiki Diabaté feat Wally Seck - Assurance (Clip Officiel),Sidiki Diabate,"Sidiki Diabate feat Wally Seck - Assurance (Clip Officiel) 
Single en streaming : https://sidikidiabate.bfan.link/assurance
Abonne-toi à la chaîne : https://www.youtube.com/@sidikidiabateoff/?sub...",658122,2024-10-12,3:34,FR,2024-10-15
44,video,ON TEST ENFIN LA NOUVELLE RENAULT 5 ! !,Laurent SCHMIDT,"Merci au Sponsor de cette video :
CarVertical : https://www.carvertical.com/be/fr/landing/v3?utm_source=infl&a=laurent&b=7c3caad9&voucher=laurent ( utilisez ce lien pour avoir une réduction...",238515,2024-10-12,18:32,FR,2024-10-15
45,video,Mon Père Fait Les Courses,Kevin Tran L'Empereur,"Merci à NordVPN d’avoir sponsorisé cette vidéo ! 4 mois d’abonnements supplémentaires sur les abonnements NordVPN de 2 ans.
Offre uniquement dispo via le lien https://nordvpn.com/paparotti...",291006,2024-10-12,6:56,FR,2024-10-15
46,video,7 Days Exploring An Underground City,MrBeast,"This salt mine is the coolest underground city I’ve ever seen
Get Zaxbys MrBeast Box while you still can - Chicken Fingerz™, cheddar bites, fries, double Texas toast, signature sauces,...",50344838,2024-10-13,20:35,FR,2024-10-15
47,video,24H pour devenir WOLVERINE !,MATH,"J'ai 24h pour réussir plusieurs étapes et tenter pour le grand final de devenir... Wolverine !

➜ CAST :
Le vieil homme du bar - Michel Israel
Mme. Rosette - Jeanne Abraham
Deadpool - Yasin...",127463,2024-10-12,8:49,FR,2024-10-15
48,video_listing,Recently trending,,,,,,FR,2024-10-15
