,type,title,channelTitle,description,viewCount,publishDate,lengthText,country,date
13,video,Céline Dion - Hymne à l'amour (Live aux Jeux Olympiques de Paris 2024 / Live from the Olympic Games,Celine Dion,"#CelineDion #Hymnealamour #Paris2024 #olympics

Céline Dion - Hymne à l'amour (Live aux Jeux Olympiques de Paris 2024 / Live from the Olympic Games Paris 2024) (Live Music Video)
Écoutez...",241946,2024-10-10,3:52,FR,2024-10-12
14,video,VENEZUELA vs. ARGENTINA [1-1] | RESUMEN | ELIMINATORIAS SUDAMERICANAS | FECHA 9,CONMEBOL,"#Venezuela #Argentina #eliminatoriassudamericanas #CreeEnGrande #CONMEBOL 

¡Empate en Maturín entre Venezuela y Argentina! 🤝🇻🇪🇦🇷

La Albiceleste y la Vinotinto se repartieron...",3303906,2024-10-11,10:09,FR,2024-10-12
15,video,"Périphérique à 50km/h: «On devient fous !», se désole un taxi parisien",Le Figaro,"Dès ce jeudi 10 octobre, la vitesse sur le périphérique parisien est désormais limitée à 50 km/h. Bekir Cihan, taxi depuis plus de 15 ans dans la capitale, confie son incompréhension...",92264,2024-10-11,4:59,FR,2024-10-12
16,video,Cyrille Diabaté : Videurs VS Brigade Anti-Mito,Karaté Bushido Officiel,"Cyrille Diabaté, figure emblématique des sports de combat en France, multiple champion du monde et combattant UFC, nous fait découvrir Paris la nuit tout en partageant des conseils de sécurité...",140748,2024-10-11,30:48,FR,2024-10-12
17,video,La Battle des spécialités régionales #3 (Freddy est venu se régaler),Mcfly et Carlito,"Y a quand même pas à dire, notre pays a des spécialités culinaires incroyables ! 
Encore plus quand le plat nous déchire bien le bide ! 

Et qui pour une gigue en Bourgogne avec Freddy...",1558308,2024-10-10,34:21,FR,2024-10-12
18,video,Je ne pensais pas que ça m'arriverait,Juliette Katz,"C'est Un Bonjour !
❤️❤️❤️❤️❤️❤️

Bon bah on s'en doutait un peu nan ? 

Merci à Typology d'avoir soutenu cette vidéo ✨
Hydrolat de menthe poivrée : https://bit.ly/4dr24...",47389,2024-10-11,25:34,FR,2024-10-12
19,video,🇫🇷 Pourquoi le Paris FC va concurrencer le PSG ?,Talk My Football,"Le Paris FC fait l’objet d’un ambitieux rachat de la part de la famille Arnault et du groupe Red Bull. La première est connue pour sa puissance financière, le second est connu pour son...",51514,2024-10-11,13:22,FR,2024-10-12
20,video,BARRIO - C'EST LA GUERRE (Épisode 2),Hassan,"La nouvelle série BARRIO disponible tous les mardis ! 🇨🇴🎥

Pour ne rien rater n'oublie pas de t'abonner et d'activer la cloche pareil sur ma deuxième chaine Youtube : ⬇️
https://www....",688813,2024-10-09,31:45,FR,2024-10-12
21,video,Investir 10k pour se lancer c'est possible ?,Lulu ronce de noyer,"Ta 10K et tu ne sais pas ou les placers alors cette vidéo est faite pour toi, je t'explique en détails quoi faire de cet argent.

➡ Pour rejoindre le projet LE CERCLE devenu 100% gratuit...",191974,2024-10-10,28:42,FR,2024-10-12
22,video,ON TESTE DES RECETTES TIKTOK ( c'est un carnage !!!) Avec Dooms,Emma Graziano,"Bon ba c’est encore une catastrophe mais en fait c’est moi la catastrophe je vais finir par abandonner la cuisine 😭

J’espère que vous avez bien rigolé ! 
N’hésitez pas à vous...",158540,2024-10-10,27:06,FR,2024-10-12
23,video,LA MEILLEURE FAÇON DE RAJEUNIR !!! ( Vlog au Mexique ),Natoo,"Merci à Marco Vasco d'avoir organisé ce voyage de rêve, c'est inoubliable ! 
Leur compte insta : https://www.instagram.com/marcovascofr/
Plus d'informations sur leur prestations : 
https://tinyu...",173783,2024-10-10,22:49,FR,2024-10-12
24,video,JENNIE - ‘Mantra’ Official MV Teaser,JENNIE,"JENNIE - ‘Mantra’ Official MV Teaser

OCTOBER 10 @ 8PM EDT
OCTOBER 11 @ 9AM KST

Pre-Save: https://jenn.ie

#JENNIE #Mantra #제니",3268276,2024-10-10,0:16,FR,2024-10-12
25,video,Black Myth Wukong - TEST EN CARTON,Savun,"- Chaîne Twitch : https://www.twitch.tv/savun
- Chaîne secondaire : https://www.youtube.com/channel/UCL_U3SRexMzSDOmWiJ9FDcg
- Chaîne TikTok : https://www.tiktok.com/@savunvayke
- S'abonner...",223708,2024-10-10,9:42,FR,2024-10-12
26,video,"La présidente de MSF France était à Gaza, elle nous raconte ce qu'elle a vu - C Ce Soir 9 oct 2024",C Ce Soir - France Télévisions,"Pour voir la suite du débat 👉 https://bit.ly/GazaHorreurSansFin

Pour voir d'autres émissions 👉 https://bit.ly/CCeSoir
_________________________________________________________________...",148297,2024-10-10,9:07,FR,2024-10-12
27,video,Ouragan Milton : Des vents à 270 km/h,France TV Washington,"🌴⚠️ Plus les heures passent, plus le ciel s'assombrit en Floride. Le passage du redouté ouragan Milton est prévu pour la nuit du mercredi 9 au jeudi 10 octobre. Des rafales jusqu'à...",129891,2024-10-10,2:18,FR,2024-10-12
28,video,234 personnes sont congelées ici,Simon Puech,"🖥 Pour essayer Odoo : https://www.odoo.com/r/nxmv

🔥 CAPTE MOI SUR MES RÉSEAUX 
_______________________
- Instagram : https://www.instagram.com/spuech
- Twitch : https://twitch.tv/simonpuech...",587324,2024-10-09,28:17,FR,2024-10-12
29,video,Mashup Mania Event | Clash On!,Clash of Clans,"Follow us on our Socials!
Twitter ► https://twitter.com/ClashofClans/
Instagram ► https://www.instagram.com/clashofclans 
Facebook ► https://www.facebook.com/ClashofClans 
TikTok ►...",388662,2024-10-11,1:26,FR,2024-10-12
30,video,Port Antonio,J. Cole,,3347519,2024-10-10,5:17,FR,2024-10-12
31,video,Mistermv en ROUE LIBRE sur le plateau de Popcorn,mistermv - Clips officiels,"Payez cet homme par pitié
Live du 08.10.2024 sur la chaine twitch.tv/domingo
-
Twitch : twitch.tv/mistermv
Youtube : https://youtube.com/@monsieurmv
Tiktok : @monsieurmv 
#mistermv #twitch...",127882,2024-10-09,6:10,FR,2024-10-12
32,video,Le réveil musical de Nintendo : Alarmo – Se réveiller est un jeu !,Nintendo France,"Pour en savoir plus sur ce drôle de réveil, rendez-vous sur notre site officiel : https://www.nintendo.com/fr-fr/Hardware/Le-reveil-musical-de-Nintendo-Alarmo/Le-reveil-musical-de-Nintendo-Alarmo...",126373,2024-10-10,4:31,FR,2024-10-12
33,video,EMINEM a TOUJOURS dit la VERITÉ (sur DIDDY et les autres),Daniil le Russe,"- Mon Telegram : https://t.me/daniil_le_russe 

Devenez Yagadoux Membres de ma chaine : https://www.youtube.com/channel/UC4HANn7TBY-xcION-eL3rLA/join  

0:00 Eminem nous a averti pour Diddy...",265822,2024-10-09,21:59,FR,2024-10-12
34,video,Jonathan Cohen et Squeezie en chaussettes (ft Freddy Gladieux & Jeantou) - Micro Chaussettes #1,SQUEEZIE,"Merci à Ultra Premium Direct d'avoir sponsorisé la vidéo ! Si vous voulez découvrir la marque, il y a -25% pour les nouveaux clients pendant 48h puis -20% ensuite, sur tout le site UltraPremium...",4097139,2024-10-07,1:18:57,FR,2024-10-12
35,video,Découvrez Nouveau Dacia Bigster,Dacia France,"Arrêtez tout, Dacia présente son tout premier grand SUV ! Voici Nouveau #DaciaBigster. Spacieux, moderne et doté d'une technologie moderne, il est le SUV hybride idéal pour votre famille...",57292,2024-10-09,0:45,FR,2024-10-12
36,video,IL SE TAPE LA HONTE INTERNATIONALE ! (Vlog entrainement foot France - Espagne 2),LeBouseuh,"Abonne toi à ma chaîne ►  http://urlz.fr/4jF2
N'hésite pas non plus à lâcher le petit pouce bleu des familles

Le retour des VLOGS entrainement avec l'équipe de ELEVEN ALL STARS autrement...",404288,2024-10-09,43:53,FR,2024-10-12
37,video,LISA - MOONLIT FLOOR (Official Performance Video),LLOUD Official,"Listen to “Moonlit Floor” now - https://lisa.lnk.to/MoonlitFloor 

Follow LISA: 
http://www.instagram.com/lalalalisa_m https://www.tiktok.com/@lalalalisa_m https://www.youtube.com/@lalalalisa_m...",6352727,2024-10-09,2:37,FR,2024-10-12
38,video,Le Sahara transformé par les pluies diluviennes,africanews (en français),"Ces scènes surprenantes résultent des fortes pluies qui se sont abattues en août et septembre.

LIRE L’ARTICLE : https://fr.africanews.com/2024/10/08/le-sahara-transforme-par-les-pluies-diluvi...",171994,2024-10-09,1:36,FR,2024-10-12
39,video,JE FABRIQUE UN VÉLO EN OR ! ( oui du vrai ! ),Philippe Cantenot,"J’ai fait une peinture sur mon bmx avec du vrai OR ! 

Mon site internet : https://philippecantenot.fr


✅MON INSTAGRAM : @PhilippeCantenot ( 224.000 abonnés )
https://www.instagram.com/philip...",100258,2024-10-10,16:54,FR,2024-10-12
40,video,10 Hours to Crack the World's Most Secure Safe!,JOYCA,"Merci à M&M’s et Disneyland® Paris de m’avoir accompagné sur ce projet.
Le jeu concours est disponible sur nos comptes Insta avec @mmsfrance 
👉 https://www.instagram.com/p/DAx7-oHI-hP/?ig...",2914840,2024-10-07,46:52,FR,2024-10-12
41,video,Milton : les premières images de l'énorme ouragan qui balaye la Floride,Le Monde,"L’ouragan Milton, de catégorie 3 sur 5, a touché terre en Floride, dans le sud-est des Etats-Unis, a annoncé, mercredi 9 octobre dans la soirée, le Centre national des ouragans (NHC)...",281312,2024-10-10,1:27,FR,2024-10-12
42,video,LA DÉCISION FINALE DE TED!,Kindasamax,"chaine youtube de rusty: @rustyytb 

ABONNES TOI SORCIER!!

Follow le goat partout:

Insta: @kindasamax
Snapchat : @kindaveutmanger
TikTok: @kindaincognito
X: @kindasama",123663,2024-10-09,32:54,FR,2024-10-12
43,video,"8 YOUTUBEURS DANS UNE COURSE DE FIAT PANDA ! (avec GMK, Lebouseuh, RagnarLeBreton, LaBoiserie …)",Michou,"Merci à Stych d’avoir sponsorisé cette vidéo ! 
50€ offert avec le code MICHOU en cliquant sur ce lien : https://stych.info/michou

Collaboration commerciale

Salut ! Bienvenue dans...",3039333,2024-10-07,1:17:58,FR,2024-10-12
44,video,THE STORY OF BEYONCÉ !,SEB,"➤ Take advantage of an exclusive 15% discount on your Saily eSIM! Use code SEB at checkout. Download the Saily app or click on: https://saily.com/seb

Thank you team for your support with...",1735177,2024-10-07,1:06:14,FR,2024-10-12
45,video,"Que se passe-t-il en Équipe de France (Deschamps, Griezmann, Mbappé...) ?",Romain Molina,"La retraite internationale d'Antoine Griezmann, les polémiques autour de la blessure et du capitanat de Kylian Mbappé, la cassure entre le groupe et Didier Deschamps, et l'absence d'un patron...",290642,2024-10-08,13:54,FR,2024-10-12
46,video,Des PIZZAS à 6 euros en pleine Cité des 3000 à Aulnay-sous-Bois !,FlorianOnAir,"Avec @IsmaLabrigade , on s'est lancé dans un petit Battle de snacks de la street . 
Sur sa chaîne Youtube, on on a testé un snack.
La vidéo d'Isma : https://youtu.be/Ihk9Vaev0ak?si=788nuIeTuRfH...",68304,2024-10-09,14:33,FR,2024-10-12
47,video,Météo du Mercredi 9 au Mardi 15 Octobre 2024,Météo Express,"Prévisions météo du Mercredi 9 au Mardi 15 Octobre 2024
Résumé : Coup de vent et épisode pluvieux majeur ce mercredi ! Averses jeudi puis accalmie vendredi.

🌤 Ce bulletin météo...",57485,2024-10-09,4:50,FR,2024-10-12
48,video_listing,Recently trending,,,,,,FR,2024-10-12
